user_id,age,gender,subscription_plan,watch_hours,days_since_last_login,device,monthly_fee,churn_status,payment_method,number_of_profiles,avg_watch_time_per_day,favorite_genre,signup_date,avg_weekly_usage_hours,support_tickets,payment_failures,tenure_months,viewing_time_decline_rate,watch_time_7d,completion_rate,avg_time_per_use,early_exit_ratio,high_engagement_index,inactive_period,usage_freq,activity_density_7d,search_engagement,freq_smartphone,freq_tv_set,genre_concentration_index,content_diversity_score,post_hook_continuation,first_watch_content_48h,support_tickets_is_missing,payment_failures_is_missing,acct_first_playback_date,acct_last_playback_date,first_event_ts,visited_cancel_page,search_no_click_rate_28d,rec_ignore_rate_28d,watch_time_delta_28d,completion_to_next_start_rate,original_core_watch_share,had_search_28d,had_rec_28d,had_watch_delta,had_completion_history,had_core_watch_history,plan_price_sensitivity_score,monthly_fee_norm,payment_failures_norm,cancel_page_norm,price_sensitivity_proxy,risk_score,risk_band,content_score,price_score,content_level,price_level,persona_type,persona_risk_label
user_05893,18,Other,Standard,1.1828333333333334,45,Mobile,13.99,1,Debit Card,5,0.08,Horror,2024-06-23 00:00:00,9.3,6,1,13,0.0,0.0,0.0667,55.0692,0.2,-1.0614,20,2.0,0.0,2.0,13,7,0.3259,8,0.0,1,0,0,2024-12-08 10:15:55.784000+00:00,2025-11-07 19:41:47.435000+00:00,2025-01-16 19:52:00,1,0.0,1.0,-1.0,0.0,1.0,0,1,1,1,1,0.6,0.5555555555555557,0.3333333333333333,1,0.6177777777777778,61.7,High,-0.27376872133061975,0.6683287285145371,low,high,가성비 유지러,가성비 유지러 - High
user_05894,48,Other,Basic,7.409833333333332,32,Desktop,8.99,0,Account transfer,4,1.2,Action,2022-11-23 00:00:00,9.2,8,3,23,-0.9887,0.0,0.2143,78.3833,0.0,1.7166,28,14.0,0.0,4.0,10,8,0.1683,9,0.2857142857142857,1,0,0,2024-01-30 13:44:00.838000+00:00,2025-11-27 05:06:14.203000+00:00,2025-02-08 22:05:00,0,0.0,0.0,-0.8554101500159591,0.3333333333333333,0.4120200634292269,1,0,1,1,1,1.0,0.0,1.0,0,0.4,36.1,Low,0.24751725860161433,-0.432529261711736,high,low,핵심 팬덤,핵심 팬덤 - Low
user_05895,64,Female,Basic,4.275333333333333,34,Mobile,8.99,1,Debit Card,2,0.22,Comedy,2022-07-27 00:00:00,16.2,7,3,28,1.0,0.0,0.0909,68.7667,0.0,0.7809,10,11.0,0.0,1.0,6,7,0.2934,7,0.2,1,0,0,2023-08-12 15:13:59.483000+00:00,2025-11-06 09:12:26.345000+00:00,2025-01-30 18:07:00,1,1.0,1.0,1.0,0.0,0.7014657726493061,1,1,1,1,1,1.0,0.0,1.0,1,0.65,59.26,High,-0.33069745840918285,0.12319804834385842,low,low,목적형 유저,목적형 유저 - High
user_05896,67,Female,Premium,1.7761666666666664,55,Laptop,17.99,1,Debit Card,4,0.07,Drama,2025-01-08 19:01:00,16.5,1,3,23,0.0,0.0,0.1429,87.4167,0.0,-1.0614,25,7.0,0.0,2.0,6,2,0.2885,6,0.0,1,0,0,2024-01-25 09:36:36.234000+00:00,2025-10-23 09:54:48.258000+00:00,2025-01-10 19:01:00,1,0.0,1.0,0.0,0.0,0.6608801726564699,0,1,0,1,1,0.2,1.0,1.0,1,0.88,63.37,High,-0.1640200963835199,0.41639503511856235,low,high,가성비 유지러,가성비 유지러 - High
user_05897,30,Male,Basic,0.0,43,Tablet,8.99,1,Mobile phone payment,4,0.12,Drama,2024-02-20 00:00:00,8.4,2,4,12,0.0,0.0,0.4167,66.53,0.0833,-1.0614,28,0.0,0.0,1.0,8,9,0.2258,8,0.0,0,0,0,2024-12-04 18:49:27.420000+00:00,2025-10-20 23:33:36.690000+00:00,2025-02-11 19:14:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1.0,0.0,1.0,0,0.4,46.11,Mid,-0.42245079823927,0.7889744473447479,low,high,가성비 유지러,가성비 유지러 - Mid
user_05898,45,Male,Premium,5.200999999999999,57,Desktop,17.99,1,Account transfer,3,0.31,Sci-Fi,2024-08-05 00:00:00,5.6,0,5,26,0.0,0.0,0.0667,60.7917,0.1333,-1.0614,19,15.0,0.0,3.0,7,8,0.2816,9,0.2,1,0,0,2023-10-07 10:17:16.047000+00:00,2025-10-10 21:08:44.579000+00:00,2025-01-14 18:54:00,0,0.0,1.0,0.3423831070889894,0.25,0.3838043965903993,0,1,1,1,1,0.2,1.0,1.0,0,0.63,48.8,Mid,-0.2533880114268533,0.1313844202483,low,low,목적형 유저,목적형 유저 - Mid
user_05899,28,Male,Standard,5.598,60,Mobile,13.99,1,Account transfer,4,0.06,Horror,2024-08-22 00:00:00,15.6,7,5,19,0.0,0.0,0.1667,50.4,0.1667,-1.0614,61,12.0,0.0,1.0,10,5,0.2902,6,0.25,0,1,0,2024-06-02 01:59:21.523000+00:00,2025-10-27 12:35:32.860000+00:00,2025-01-23 19:02:00,0,0.0,0.0,-1.0,0.0,0.4386387995712755,1,0,1,1,1,0.6,0.5555555555555557,1.0,0,0.5344444444444445,58.37,High,-0.2024749618653593,0.03341824566604317,low,low,목적형 유저,목적형 유저 - High
user_05900,46,Male,Standard,5.620833333333334,23,Tablet,13.99,0,Debit Card,4,0.04,Horror,2024-01-20 00:00:00,17.0,0,3,15,1.0,55.4,0.2222,62.125,0.1111,1.2615,2,9.0,0.1429,4.0,5,4,0.3396,7,0.0,1,0,0,2024-09-18 18:43:07.787000+00:00,2025-11-16 08:33:25.260000+00:00,2025-01-05 19:41:00,0,0.0,0.0,1.0,0.25,0.695418828762046,0,0,1,1,1,0.6,0.5555555555555557,1.0,0,0.5344444444444445,31.73,Low,0.42018736435580156,-0.2871203470212614,high,low,핵심 팬덤,핵심 팬덤 - Low
user_05901,45,Female,Basic,0.9801666666666669,57,Mobile,8.99,1,Credit Card,1,0.27,Documentary,2024-01-17 00:00:00,8.6,6,2,23,0.0,0.0,0.0,38.85,0.5,-1.0614,99,4.0,0.0,1.0,9,0,0.5264,4,0.1666666666666666,0,0,0,2024-01-25 07:21:38.532000+00:00,2025-10-27 14:47:51.698000+00:00,2025-01-21 20:49:00,1,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1.0,0.0,0.6666666666666666,1,0.5666666666666667,70.82,High,-0.24598912599439904,0.6161398180966187,low,high,가성비 유지러,가성비 유지러 - High
user_05902,25,Female,Standard,3.855,52,Mobile,13.99,0,Credit Card,4,0.2,Horror,2025-01-02 18:16:00,12.4,0,4,34,-0.9702,0.0,0.2727,89.2455,0.0,0.9373,0,11.0,0.2857,1.0,7,10,0.4769,9,0.1111111111111111,0,0,0,2023-02-18 07:41:37.529000+00:00,2025-10-22 12:25:10.048000+00:00,2025-01-09 18:16:00,0,0.0,1.0,1.0,0.0,0.9275832252485949,0,1,1,1,1,0.6,0.5555555555555557,1.0,0,0.5344444444444445,33.44,Low,0.11592647553297808,-0.09781971257897917,low,low,목적형 유저,목적형 유저 - Low
user_05903,42,Other,Standard,2.417333333333333,28,Laptop,13.99,0,Mobile phone payment,1,0.26,Documentary,2025-01-12 22:57:00,11.3,1,4,14,-0.9768,0.0,0.0,58.7,0.1,1.0724,14,10.0,0.0,6.0,15,5,0.3498,7,0.25,1,0,0,2024-10-21 02:46:16.787000+00:00,2025-11-21 01:14:10.402000+00:00,2025-01-17 22:57:00,0,0.0,0.0,1.0,0.0,0.5320601213458357,1,1,1,1,1,0.6,0.5555555555555557,1.0,0,0.5344444444444445,35.12,Low,0.24244303169186254,0.20261058685163938,high,high,스마트 체리피커,스마트 체리피커 - Low
user_05904,33,Other,Basic,5.228500000000001,10,Mobile,8.99,1,Payment Service,3,0.21,Action,2022-06-04 00:00:00,14.5,0,3,29,0.0,0.0,0.3333,70.1875,0.1111,-1.0614,1,9.0,0.1429,4.0,6,8,0.2768,8,0.0,0,0,0,2023-07-30 13:23:14.534000+00:00,2025-12-19 10:15:31.545000+00:00,2025-02-03 19:31:00,1,0.0,1.0,0.0,0.25,0.4538267826973956,0,1,0,1,1,1.0,0.0,1.0,1,0.65,50.67,Mid,-0.16128147144283886,-0.1917595551914287,low,low,목적형 유저,목적형 유저 - Mid
user_05905,44,Female,Basic,3.3225,56,Tablet,8.99,1,Account transfer,5,0.16,Sci-Fi,2025-01-01 00:00:00,24.0,1,2,20,-0.6743,7.5,0.3,29.66,0.3,2.4725,1,10.0,0.1429,2.0,5,9,0.2849,7,0.0,1,0,0,2024-04-12 17:01:05.950000+00:00,2025-10-16 21:40:03.637000+00:00,2025-01-02 20:19:00,1,0.0,1.0,1.0,0.0,0.36227740155505395,0,1,1,1,1,1.0,0.0,0.6666666666666666,1,0.5666666666666667,54.98,High,-0.12356778276757421,0.010066543214524881,low,low,목적형 유저,목적형 유저 - High
user_05906,19,Female,Standard,6.359833333333333,48,TV,13.99,1,Mobile phone payment,3,0.37,Romance,2025-02-23 18:36:00,6.9,8,0,28,1.0,98.9,0.1429,55.6538,0.2143,1.8801,5,14.0,0.1429,3.0,9,6,0.2644,10,0.0,0,0,0,2023-08-30 01:54:10.795000+00:00,2025-11-10 20:58:02.152000+00:00,2025-02-25 18:36:00,1,0.0,0.0,-0.4807692307692308,0.0,0.6020860085432007,0,0,1,1,1,0.6,0.5555555555555557,0.0,1,0.5344444444444445,56.8,High,-0.33741515766658214,-0.4113013624907639,low,low,목적형 유저,목적형 유저 - High
user_05907,43,Female,Basic,0.0676666666666666,47,TV,8.99,1,Account transfer,4,0.23,Romance,2025-01-06 21:27:00,17.6,3,1,12,1.0,110.9,0.1364,54.8053,0.2273,3.5859,1,1.0,0.2857,2.0,12,11,0.1914,13,0.0,1,0,0,2024-12-06 09:22:16.583000+00:00,2025-10-20 10:02:23.935000+00:00,2025-01-11 21:27:00,1,0.0,0.0,1.0,0.0,1.0,0,0,1,0,1,1.0,0.0,0.3333333333333333,1,0.4833333333333333,48.65,Mid,-0.2746899895253456,0.4873234080886402,low,high,가성비 유지러,가성비 유지러 - Mid
user_05908,32,Female,Standard,3.8045,21,Desktop,13.99,0,Account transfer,1,0.32,Horror,2025-01-06 21:36:00,7.6,3,5,18,0.0,0.0,0.375,53.0286,0.125,-1.0614,69,8.0,0.0,6.0,11,4,0.445,6,0.0,1,0,0,2024-06-20 21:54:26.351000+00:00,2025-11-29 00:57:10.994000+00:00,2025-01-11 21:36:00,0,0.0,0.0,1.0,0.3333333333333333,0.5756341174924432,0,0,1,1,1,0.6,0.5555555555555557,1.0,0,0.5344444444444445,41.69,Low,0.729810730770258,0.278610593228932,high,high,스마트 체리피커,스마트 체리피커 - Low
user_05909,35,Female,Premium,3.911,47,Laptop,17.99,1,Account transfer,4,0.18,Sci-Fi,2022-11-19 00:00:00,6.4,6,0,28,0.0,0.0,0.1667,46.86,0.3333,-1.0614,47,6.0,0.0,3.0,5,5,0.3756,4,0.3333333333333333,1,0,1,2023-08-25 05:25:45.513000+00:00,2025-11-08 11:57:44.646000+00:00,2025-01-07 21:23:00,0,0.0,0.0,0.0,0.0,0.783218273246399,0,0,0,1,1,0.2,1.0,0.0,0,0.38,44.0,Mid,0.36352347645071625,-0.1888084522384235,high,low,핵심 팬덤,핵심 팬덤 - Mid
user_05910,66,Male,Standard,7.005,35,TV,13.99,0,Payment Service,5,0.74,Drama,2025-01-06 20:39:00,6.7,6,3,31,0.0,0.0,0.1818,69.4333,0.2273,-1.0614,60,22.0,0.0,3.0,12,7,0.2269,12,0.4,0,0,0,2023-06-02 22:33:40.574000+00:00,2025-11-24 05:15:03.132000+00:00,2025-01-08 20:39:00,0,0.0,0.0,1.0,0.14285714285714285,0.6008803235783964,0,0,1,1,1,0.6,0.5555555555555557,1.0,0,0.5344444444444445,43.11,Mid,-0.33088118528970334,-0.6051381197563961,low,low,목적형 유저,목적형 유저 - Mid
user_05911,68,Female,Standard,2.1905,27,Desktop,13.99,0,Debit Card,5,0.05,Romance,2022-04-08 00:00:00,20.1,3,4,14,0.0,0.0,0.2857,71.2,0.1429,-1.0614,84,7.0,0.0,3.0,9,4,0.3979,6,0.0,0,0,0,2024-11-02 10:31:12.764000+00:00,2025-11-30 20:54:51.285000+00:00,2025-01-23 22:44:00,0,0.0,0.0,0.0,0.0,0.9925435593091378,0,0,0,1,1,0.6,0.5555555555555557,1.0,0,0.5344444444444445,47.11,Mid,0.20427976637439269,0.1898999885000266,high,high,스마트 체리피커,스마트 체리피커 - Mid
user_05912,46,Other,Basic,3.5200000000000005,2,Tablet,8.99,1,Credit Card,4,0.01,Action,2025-01-31 22:13:00,1.6,1,1,28,0.0,0.0,0.1111,34.9667,0.3333,-1.0614,33,9.0,0.0,3.0,4,8,0.3689,7,0.3333333333333333,1,1,0,2023-09-01 03:35:49.249000+00:00,2025-12-14 04:30:53.025000+00:00,2025-02-02 22:13:00,0,0.0,1.0,0.0,0.0,0.672159090909091,0,1,0,1,1,1.0,0.0,0.3333333333333333,0,0.23333333333333334,41.69,Low,-0.05932913209250772,-0.14299612524786076,low,low,목적형 유저,목적형 유저 - Low
user_05913,20,Male,Premium,3.228166666666666,32,Mobile,17.99,1,Payment Service,2,0.1,Action,2024-06-26 00:00:00,20.2,1,4,21,0.0,0.0,0.2,42.67,0.3,-1.0614,33,9.0,0.0,0.0,6,4,0.3454,8,0.25,0,0,0,2024-04-01 00:48:06.181000+00:00,2025-11-28 09:59:35.067000+00:00,2025-01-05 22:17:00,1,0.0,0.0,0.0,0.0,0.7278641127574991,0,0,0,1,1,0.2,1.0,1.0,1,0.88,64.41,High,-0.2149129173301465,0.09864040753001904,low,low,목적형 유저,목적형 유저 - High
user_05914,33,Male,Standard,5.799333333333333,0,TV,13.99,0,Debit Card,1,4.63,Sci-Fi,2023-12-20 00:00:00,18.6,4,5,22,0.0,0.0,0.25,91.5857,0.1875,-1.0614,38,16.0,0.0,4.0,13,8,0.5963,11,0.0,0,0,0,2024-02-24 09:03:33.372000+00:00,2025-12-20 05:07:54.822000+00:00,2025-01-01 18:44:00,0,0.0,0.0,1.0,0.0,0.47879066559374645,0,0,1,1,1,0.6,0.5555555555555557,1.0,0,0.5344444444444445,42.42,Low,0.03839747741657633,-0.48773413845113206,low,low,목적형 유저,목적형 유저 - Low
user_05915,63,Female,Premium,3.451333333333333,17,Tablet,17.99,0,Payment Service,1,0.35,Drama,2024-10-30 00:00:00,10.9,6,1,34,-0.9899,0.0,0.125,48.2875,0.25,1.873,15,8.0,0.0,1.0,7,6,0.4085,5,0.2,1,0,0,2023-02-15 10:04:59.741000+00:00,2025-11-27 19:20:18.097000+00:00,2025-01-01 19:41:00,0,0.0,0.0,-0.14534653465346542,0.0,0.44576975082093884,0,0,1,1,1,0.2,1.0,0.3333333333333333,0,0.46333333333333326,38.05,Low,0.25346548545794595,-0.4874956259538212,high,low,핵심 팬덤,핵심 팬덤 - Low
user_05916,33,Male,Basic,0.7245,45,Desktop,8.99,1,Mobile phone payment,1,0.46,Drama,2025-02-01 22:04:00,11.7,0,3,23,0.0,0.0,0.125,132.85,0.0,-1.0614,35,8.0,0.0,4.0,6,6,0.6237,8,0.0,1,0,0,2024-01-22 05:34:12.054000+00:00,2025-11-07 14:10:20.789000+00:00,2025-02-08 22:04:00,1,0.0,0.0,0.0,0.0,0.35725787899700945,0,0,0,0,1,1.0,0.0,1.0,1,0.65,60.25,High,0.3458018554371562,0.4307731507737082,high,high,스마트 체리피커,스마트 체리피커 - High
user_05917,40,Other,Standard,0.1349999999999999,44,Laptop,13.99,1,Credit Card,3,0.03,Documentary,2024-07-28 00:00:00,7.6,1,3,31,0.0,0.0,0.2,66.9556,0.1,-1.0614,11,1.0,0.0,1.0,10,6,0.31,8,0.1111111111111111,0,1,0,2023-06-02 13:15:50.967000+00:00,2025-11-16 22:39:34.358000+00:00,2025-01-05 22:42:00,1,0.0,1.0,0.0,0.0,0.0,0,1,0,0,1,0.6,0.5555555555555557,1.0,1,0.7844444444444444,63.38,High,-0.6024988569501355,0.6524008606682129,low,high,가성비 유지러,가성비 유지러 - High
user_05918,66,Male,Basic,0.4703333333333334,22,Desktop,8.99,1,Payment Service,1,0.32,Documentary,2022-07-16 00:00:00,24.5,1,1,19,0.0,0.0,0.0833,38.9636,0.3333,-1.0614,89,2.0,0.0,2.0,10,4,0.2228,9,0.6,0,0,0,2024-05-08 04:32:26.907000+00:00,2025-11-15 15:31:49.258000+00:00,2025-01-02 19:32:00,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,1.0,0.0,0.3333333333333333,1,0.4833333333333333,58.13,High,-0.2025659333020326,0.17276358194134597,low,low,목적형 유저,목적형 유저 - High
user_05919,44,Female,Basic,0.4746666666666667,39,Mobile,8.99,1,Mobile phone payment,4,0.25,Sci-Fi,2025-02-22 20:54:00,1.8,7,1,34,1.0,0.0,0.0909,75.23,0.0909,0.6501,14,1.0,0.0,2.0,8,6,0.2467,8,0.125,0,0,0,2023-02-19 20:56:13.706000+00:00,2025-11-10 11:35:26.679000+00:00,2025-02-24 20:54:00,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.3333333333333333,1,0.4833333333333333,56.55,High,-0.48165803214196606,0.3867270214750155,low,high,가성비 유지러,가성비 유지러 - High
user_05920,41,Other,Basic,6.9155,2,Mobile,8.99,0,Payment Service,1,6.37,Sci-Fi,2022-03-05 00:00:00,13.6,4,1,21,0.0,0.0,0.2105,53.7062,0.0526,0.4737,30,19.0,0.0,4.0,19,5,0.277,11,0.25,1,0,0,2024-03-26 03:21:42.106000+00:00,2025-12-20 18:52:31.532000+00:00,2025-01-12 22:34:00,0,0.0,0.0,-1.0,0.0,0.8429614633793652,0,0,1,1,1,1.0,0.0,0.3333333333333333,0,0.23333333333333334,34.7,Low,0.1087230913820326,-0.8709472759286173,low,low,목적형 유저,목적형 유저 - Low
user_05921,67,Female,Standard,0.0,47,Desktop,13.99,1,Debit Card,3,0.12,Action,2022-04-13 00:00:00,13.4,4,2,17,0.0,0.0,0.0,61.3889,0.1111,-1.0614,50,0.0,0.0,0.0,5,5,0.3788,9,0.3333333333333333,0,0,0,2024-07-21 23:40:12.447000+00:00,2025-10-25 06:40:47.013000+00:00,2025-01-21 21:30:00,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.6,0.5555555555555557,0.6666666666666666,1,0.7011111111111111,64.61,High,-0.5048710173436639,0.6702693863163947,low,high,가성비 유지러,가성비 유지러 - High
user_05922,29,Female,Premium,4.425833333333333,2,Tablet,17.99,0,Payment Service,4,1.99,Action,2022-09-11 00:00:00,0.6,5,2,14,0.0,0.0,0.3077,70.84,0.0,-1.0614,102,13.0,0.0,1.0,12,4,0.3778,8,0.375,1,1,0,2024-10-26 06:05:09.222000+00:00,2025-12-21 17:17:31.853000+00:00,2025-01-01 18:50:00,0,0.0,1.0,-0.7524564183835183,0.25,0.7185087554132932,0,1,1,1,1,0.2,1.0,0.6666666666666666,0,0.5466666666666666,43.62,Mid,0.3436159940303284,0.14748117969362973,high,low,핵심 팬덤,핵심 팬덤 - Mid
user_05923,34,Female,Standard,0.1846666666666666,52,Tablet,13.99,1,Payment Service,4,0.0,Documentary,2022-11-04 00:00:00,18.2,3,2,13,0.0,0.0,0.0,80.2714,0.0,-1.0614,64,1.0,0.0,2.0,4,6,0.3723,6,0.0,0,0,0,2024-12-22 17:35:27.125000+00:00,2025-11-08 14:54:29.685000+00:00,2025-01-22 20:58:00,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,0.6,0.5555555555555557,0.6666666666666666,1,0.7011111111111111,59.11,High,-0.06454748072200811,0.6444997175500731,low,high,가성비 유지러,가성비 유지러 - High
user_05924,23,Other,Standard,4.237166666666666,51,Desktop,13.99,0,Credit Card,4,0.4,Documentary,2022-01-17 00:00:00,8.9,0,5,15,0.0,0.0,0.1818,56.51,0.3636,1.2445,30,11.0,0.0,8.0,9,6,0.5886,8,0.4285714285714285,0,0,0,2024-09-06 07:25:08.144000+00:00,2025-10-15 08:38:37.284000+00:00,2025-01-02 22:30:00,0,0.0,0.0,-1.0,0.0,0.4627305982771506,1,0,1,1,1,0.6,0.5555555555555557,1.0,0,0.5344444444444445,56.59,High,0.5821735447246837,0.28822414965532456,high,high,스마트 체리피커,스마트 체리피커 - High
user_05925,44,Other,Basic,0.0,56,Desktop,8.99,1,Account transfer,1,0.06,Comedy,2025-01-01 00:00:00,18.6,8,4,27,-0.9598,0.0,0.1818,50.49,0.0,0.8136,19,0.0,0.0,4.0,16,5,0.3607,7,0.0,1,0,0,2023-09-26 04:59:12.803000+00:00,2025-10-25 05:51:34.948000+00:00,2025-01-02 21:55:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1.0,0.0,1.0,0,0.4,41.78,Low,0.057629864161822766,0.3588503983645611,low,high,가성비 유지러,가성비 유지러 - Low
user_05926,62,Male,Basic,0.7304999999999999,38,Laptop,8.99,1,Payment Service,1,0.19,Romance,2023-08-01 00:00:00,21.9,3,4,16,0.0,0.0,0.3,46.94,0.2,-1.0614,32,2.0,0.0,1.0,10,6,0.3592,8,0.0,0,0,1,2024-08-02 17:54:51.831000+00:00,2025-10-25 22:18:25.342000+00:00,2025-02-21 19:35:00,0,0.0,0.0,0.0,0.0,0.6627880447182296,0,0,0,1,1,1.0,0.0,1.0,0,0.4,45.74,Mid,-0.17206797900225645,0.31750712776161893,low,high,가성비 유지러,가성비 유지러 - Mid
user_05927,49,Male,Basic,4.7095,9,Mobile,8.99,0,Debit Card,1,1.12,Action,2023-12-20 00:00:00,14.2,4,5,18,-0.9107,0.0,0.1538,64.8667,0.1538,0.6188,22,13.0,0.0,3.0,5,6,0.4417,11,0.0,1,0,1,2024-06-12 06:36:29.961000+00:00,2025-11-28 01:52:41.874000+00:00,2025-01-17 21:14:00,0,0.0,0.0,25.293506493506495,0.0,0.4940014863573628,0,0,1,1,1,1.0,0.0,1.0,0,0.4,34.44,Low,-0.037328362315050274,-0.15693530207915107,low,low,목적형 유저,목적형 유저 - Low
user_05928,68,Other,Standard,1.4765,40,Desktop,13.99,0,Debit Card,4,0.87,Documentary,2025-02-06 18:14:00,1.7,6,4,33,0.0,0.0,0.1429,50.8,0.2857,-1.0614,73,7.0,0.0,7.0,7,5,0.3394,7,0.0,1,0,0,2023-03-19 09:30:51.995000+00:00,2025-11-07 19:47:18.357000+00:00,2025-02-11 18:14:00,0,0.0,0.0,-1.0,0.0,0.7392482221469691,0,0,1,1,1,0.6,0.5555555555555557,1.0,0,0.5344444444444445,55.27,High,0.12092513975094396,0.345459733279327,high,high,스마트 체리피커,스마트 체리피커 - High
user_05929,20,Female,Premium,1.256,25,Desktop,17.99,0,Mobile phone payment,2,0.38,Sci-Fi,2024-11-25 00:00:00,12.8,6,2,34,0.0,0.0,0.1429,44.4429,0.2857,-1.0614,53,7.0,0.0,0.0,9,3,0.3629,7,0.0,0,0,0,2023-02-25 09:49:57.350000+00:00,2025-11-30 17:53:06.757000+00:00,2025-01-15 18:38:00,0,0.0,1.0,0.0,0.0,0.7874203821656052,0,1,0,0,1,0.2,1.0,0.6666666666666666,0,0.5466666666666666,50.23,Mid,-0.4569303272721919,-0.046555015763724866,low,low,목적형 유저,목적형 유저 - Mid
user_05930,28,Female,Premium,2.558666666666667,9,TV,17.99,1,Account transfer,2,0.01,Romance,2022-06-11 00:00:00,19.5,4,2,28,1.0,107.9,0.0,57.4182,0.1818,2.0081,3,9.0,0.1429,5.0,10,3,0.1708,10,0.0,1,0,0,2023-08-03 04:55:24.596000+00:00,2025-11-23 16:33:32.435000+00:00,2025-01-04 18:42:00,1,0.0,0.0,-0.43981623277182236,0.0,0.5816831683168316,0,0,1,1,1,0.2,1.0,0.6666666666666666,1,0.7966666666666666,56.92,High,-0.33626506025748454,-0.27871289428886264,low,low,목적형 유저,목적형 유저 - High
user_05931,53,Other,Standard,4.658666666666666,7,Desktop,13.99,0,Payment Service,3,6.53,Drama,2023-01-11 00:00:00,13.8,2,0,35,0.0,0.0,0.0909,63.43,0.1818,0.4737,30,11.0,0.0,1.0,5,9,0.356,9,0.3333333333333333,0,0,0,2023-01-14 05:54:39.982000+00:00,2025-12-04 18:37:54.099000+00:00,2025-01-08 18:41:00,0,0.0,0.0,-1.0,0.2,0.29207212364052665,0,0,1,1,1,0.6,0.5555555555555557,0.0,0,0.2844444444444445,37.6,Low,-0.13835582816143363,-0.8375563094320653,low,low,목적형 유저,목적형 유저 - Low
user_05932,29,Male,Standard,1.5751666666666666,54,Laptop,13.99,1,Mobile phone payment,4,0.21,Drama,2025-01-28 18:14:00,23.3,7,5,12,0.0,0.0,0.375,64.1,0.0,-1.0614,59,8.0,0.0,0.0,5,4,0.4653,7,0.0,0,0,0,2025-01-03 09:04:19.439000+00:00,2025-11-06 13:43:40.101000+00:00,2025-01-30 18:14:00,1,0.0,1.0,0.0,1.0,0.28124008041477094,0,1,0,1,1,0.6,0.5555555555555557,1.0,1,0.7844444444444444,66.61,High,0.5011390482439944,0.6767767403678648,high,high,스마트 체리피커,스마트 체리피커 - High
user_05933,33,Male,Premium,9.287833333333332,53,Laptop,17.99,0,Credit Card,4,0.26,Horror,2025-01-01 00:00:00,18.7,1,3,13,1.0,29.2,0.2174,62.98,0.087,2.8464,4,23.0,0.1429,1.0,9,6,0.2093,13,0.25,0,0,1,2024-11-11 03:06:53.752000+00:00,2025-10-18 20:20:04.507000+00:00,2025-01-02 20:05:00,0,0.0,0.0,1.1345772131798333,0.25,0.6252444954869274,0,0,1,1,1,0.2,1.0,1.0,0,0.63,36.12,Low,-0.18599757737127734,-0.7358365339334044,low,low,목적형 유저,목적형 유저 - Low
user_05934,57,Female,Basic,6.288666666666667,53,TV,8.99,1,Mobile phone payment,5,0.46,Horror,2025-01-01 00:00:00,20.5,8,4,14,-0.9807,0.0,0.0,48.1467,0.2105,1.1947,16,19.0,0.0,2.0,7,13,0.1958,11,0.0,1,1,0,2024-10-31 19:50:05.451000+00:00,2025-11-06 00:28:43.435000+00:00,2025-01-03 19:03:00,1,0.0,1.0,1.0,0.0,0.6598908088625041,0,1,1,1,1,1.0,0.0,1.0,1,0.65,58.99,High,-0.679337754048273,-0.05194089045319383,low,low,목적형 유저,목적형 유저 - High
user_05935,42,Male,Premium,10.245229999999982,10,TV,17.99,0,Debit Card,2,1.64,Horror,2024-05-15 00:00:00,1.5,2,1,17,0.0,0.0,0.3125,154.8857,0.0625,-1.0614,29,24.0,0.0,6.0,22,22,0.1887,11,0.1428571428571428,0,0,0,2024-07-07 22:47:19.432000+00:00,2025-11-26 19:42:37.880000+00:00,2025-02-09 18:46:00,0,0.0,1.0,1.232894177645559,0.5,0.5906402015873657,0,1,1,1,1,0.2,1.0,0.3333333333333333,0,0.46333333333333326,31.22,Low,-0.0849495529392787,-0.7616675293561634,low,low,목적형 유저,목적형 유저 - Low
user_05936,27,Female,Standard,6.843666666666667,34,Laptop,13.99,0,Debit Card,3,0.95,Documentary,2023-09-07 00:00:00,18.5,5,1,17,0.0,0.0,0.0833,49.5727,0.25,1.6625,30,12.0,0.0,4.0,7,10,0.2329,8,0.1666666666666666,1,0,0,2024-07-29 14:10:20.368000+00:00,2025-11-23 20:29:57.908000+00:00,2025-01-20 20:43:00,0,0.0,0.0,-1.0,0.25,0.5798305002191807,0,0,1,1,1,0.6,0.5555555555555557,0.3333333333333333,0,0.36777777777777776,41.88,Low,0.09341814555475422,-0.6018150804823679,low,low,목적형 유저,목적형 유저 - Low
